apartment_id,price,date,room_type,accommodates,bedrooms,bathrooms,cleaning_fee,availability_90_days,neighbourhood,district,latitude,longitude,host_id,host_since,host_respons_time,host_response_rate,host_superhost,host_listings_count,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,kitchen,wifi,tv,coffe_machine,dishwasher,terrace,bathtub,check_in_24h
72233,81,2020-02-10,Apartment,2,1,1,NA,4,Neukölln,Neukölln,52.48045,13.43844,26488105,2015-01-21,within a few hours,100%,FALSE,0,93,10,10,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
69373,70,2019-11-25,Apartment,2,0,1,NA,0,Kreuzberg,Friedrichshain-Kreuzberg,52.50154,13.41564,150604066,2017-09-14,within an hour,100%,FALSE,1,100,10,10,9,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37608,52,2019-12-03,Apartment,1,1,1,$15.00,82,Mitte,Mitte,52.53048,13.39987,309254035,2019-11-13,within an hour,100%,FALSE,0,84,9,9,10,10,10,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28914,28,2019-11-14,Apartment,2,1,1,NA,35,Reinickendorf,Reinickendorf,52.56679,13.37443,86372685,2016-07-27,N/A,N/A,FALSE,1,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48116,40,2019-12-22,Apartment,2,1,1,$0.00,4,Friedrichshain,Friedrichshain-Kreuzberg,52.50074,13.45933,32292527,2015-04-30,within an hour,100%,FALSE,1,100,8,8,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29962,115,2019-12-08,Apartment,4,1,1,$50.00,84,Charlottenburg,Charlottenburg-Wilm.,52.50338,13.33461,309433548,2019-11-14,within an hour,100%,FALSE,0,88,9,9,9,8,10,8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
56281,45,2019-11-30,Apartment,2,1,1,$12.00,65,Mitte,Mitte,52.51235,13.41556,5881238,2013-04-11,within a day,100%,FALSE,1,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
68919,70,2019-11-29,Apartment,2,1,1,$25.00,74,Neukölln,Neukölln,52.48871,13.43066,51948404,2015-12-21,within an hour,100%,FALSE,0,95,9,10,10,10,10,9,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
22741,24,2019-11-30,Apartment,1,1,1,$20.00,23,Schöneberg,Tempelhof - Schöneberg,52.48636,13.36141,222760502,2018-10-26,within a few hours,100%,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
83487,149,2019-12-29,Apartment,6,2,1,$65.00,87,Charlottenburg,Charlottenburg-Wilm.,52.5153,13.30054,167881332,2018-01-15,within an hour,100%,FALSE,13,80,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
31059,84,2020-01-19,Apartment,6,1,1,$35.00,90,Friedrichsfelde,Lichtenberg,52.51004,13.50442,258356469,2019-04-27,within a few hours,98%,FALSE,10,80,10,10,10,10,8,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16561,27,2019-11-30,Serviced apartment,5,2,1,$68.00,52,Prenzlauer Berg,Pankow,52.55245,13.41097,309515591,2019-11-14,within an hour,100%,FALSE,2,91,10,10,8,9,10,9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
90434,55,2019-11-27,Apartment,2,1,1,$10.00,8,Friedrichshain,Friedrichshain-Kreuzberg,52.51068,13.46161,36371286,2015-06-21,within a day,70%,FALSE,1,97,10,10,10,10,10,9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
65203,100,2019-12-07,Loft,3,0,1,$20.00,59,Tempelhof,Tempelhof - Schöneberg,52.48427,13.38521,24578399,2014-12-07,within an hour,100%,TRUE,1,100,10,10,10,10,10,9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
55364,179,2019-12-22,Apartment,7,3,1,$49.00,63,Mitte,Mitte,52.52534,13.39262,309580579,2019-11-14,within an hour,70%,FALSE,2,84,9,8,10,8,10,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24004,27,2019-12-04,Apartment,1,1,1,NA,89,Neukölln,Neukölln,52.46582,13.43197,146286510,2017-08-16,N/A,N/A,FALSE,4,80,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11691,15,2020-01-03,Apartment,1,NA,1,$10.00,0,Moabit,Mitte,52.52967,13.32763,116229227,2017-02-13,a few days or more,0%,FALSE,1,80,10,8,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47684,75,2019-12-02,Apartment,3,1,1,$25.00,43,Schöneberg,Tempelhof - Schöneberg,52.49838,13.35455,211696349,2018-08-25,within a day,100%,TRUE,1,97,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
66947,175,2019-12-15,Houseboat,3,0,1,$50.00,3,Tempelhof,Tempelhof - Schöneberg,52.45617,13.3853,7737775,2013-07-26,within a few hours,100%,TRUE,1,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
72432,199,2019-12-06,Apartment,6,3,1,$65.00,62,Mitte,Mitte,52.5263,13.41046,3455390,2012-09-03,within an hour,100%,TRUE,7,88,9,10,9,9,10,9,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
20020,130,2019-12-01,Apartment,2,1,1,$50.00,3,Neukölln,Neukölln,52.4805,13.43563,309472479,2019-11-14,N/A,N/A,FALSE,0,90,10,10,10,8,9,9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
14989,20,2020-01-04,Apartment,2,1,1.5,$20.00,75,Kreuzberg,Friedrichshain-Kreuzberg,52.4984,13.41858,41997303,2015-08-20,within an hour,100%,FALSE,1,100,10,8,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
97874,50,2020-01-02,Apartment,4,1,1,$20.00,88,Prenzlauer Berg,Pankow,52.5382,13.41808,55220015,2016-01-19,within an hour,100%,FALSE,1,80,8,7,8,9,10,7,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
71235,30,2019-11-29,Apartment,1,1,1,NA,0,Neukölln,Neukölln,52.47768,13.43137,151694237,2017-09-22,within a day,100%,FALSE,3,90,10,9,10,10,10,9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22532,60,2019-12-04,Apartment,2,1,1,$0.00,30,Wedding,Mitte,52.54493,13.36903,32007706,2015-04-26,within a few hours,100%,FALSE,2,100,9,10,9,10,9,9,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
61653,65,2020-01-04,Apartment,2,1,1,$15.00,18,Charlottenburg,Charlottenburg-Wilm.,52.50052,13.32124,45604684,2015-10-02,a few days or more,45%,FALSE,2,94,9,8,9,9,9,9,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
55219,43,2019-12-09,Apartment,3,1,1,$25.00,83,Mariendorf,Tempelhof - Schöneberg,52.44464,13.38,309882812,2019-11-16,within an hour,100%,FALSE,1,98,10,10,10,9,9,9,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10174,44,2019-11-25,Apartment,1,1,1,NA,90,Neukölln,Neukölln,52.48055,13.4202,191452589,2018-05-24,within an hour,100%,FALSE,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
83142,60,2020-02-09,Apartment,2,1,1,$20.00,14,Mitte,Mitte,52.50958,13.40083,4876365,2013-01-28,within a few hours,100%,TRUE,2,93,10,9,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
52321,20,2019-11-26,Apartment,2,1,1.5,NA,0,Neukölln,Neukölln,52.47628,13.46431,309919040,2019-11-16,within an hour,100%,FALSE,0,100,10,10,9,10,9,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36377,32,2020-01-27,Apartment,1,1,1,$10.00,42,Kreuzberg,Friedrichshain-Kreuzberg,52.48995,13.42092,28853270,2015-03-06,within a few hours,100%,FALSE,1,100,10,10,10,10,10,8,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
90065,49,2019-11-25,Apartment,1,1,1,$5.00,0,Wedding,Mitte,52.5508,13.35134,12090369,2014-02-09,within a few hours,100%,FALSE,1,100,10,10,10,10,10,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10988,77,2019-12-08,Apartment,6,1,1,$0.00,33,Prenzlauer Berg,Pankow,52.55528,13.41124,40533397,2015-08-04,within an hour,100%,FALSE,2,94,10,9,9,10,10,9,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
91621,180,2020-01-02,House,4,2,1,$50.00,14,Britz,Neukölln,52.44887,13.45341,3764307,2012-10-05,N/A,N/A,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
98275,99,2019-12-19,Apartment,2,1,1,NA,90,Mitte,Mitte,52.51862,13.41038,304259034,2019-10-24,N/A,N/A,FALSE,0,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68683,70,2019-11-22,Apartment,4,0,1,NA,30,Moabit,Mitte,52.5221,13.35064,3509888,2012-09-08,within a few hours,100%,FALSE,1,93,10,10,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
31629,45,2020-01-03,Apartment,2,1,1,$50.00,0,Friedenau,Tempelhof - Schöneberg,52.47412,13.3243,310125591,2019-11-17,within a day,100%,FALSE,1,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
19834,115,2019-12-02,Apartment,4,1,1,$40.00,74,Kreuzberg,Friedrichshain-Kreuzberg,52.49675,13.42501,245717635,2019-02-27,within an hour,100%,TRUE,2,99,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
22675,20,2019-11-24,Apartment,2,1,1,$15.00,43,Mitte,Mitte,52.53271,13.38716,310159003,2019-11-17,within an hour,95%,TRUE,0,99,10,10,10,10,10,10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
70317,125,2020-01-04,Apartment,3,1,2,$35.00,0,Friedrichshain,Friedrichshain-Kreuzberg,52.50661,13.46817,5218785,2013-02-25,within an hour,100%,FALSE,1,100,10,9,10,10,10,10,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
47390,159,2020-01-01,Apartment,4,1,1,$45.00,0,Prenzlauer Berg,Pankow,52.5302,13.44773,238690997,2019-01-24,within an hour,100%,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
53434,140,2020-02-08,Apartment,2,1,1,NA,15,Friedrichshain,Friedrichshain-Kreuzberg,52.51871,13.46988,116209947,2017-02-13,within an hour,100%,TRUE,2,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
41881,25,2019-11-28,Apartment,2,1,1,$20.00,64,Prenzlauer Berg,Pankow,52.54866,13.40447,156552347,2017-10-28,within an hour,100%,FALSE,1,80,9,8,9,10,10,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69812,20,2019-11-20,Apartment,1,1,1.5,NA,0,Wedding,Mitte,52.55009,13.3591,310229126,2019-11-17,a few days or more,0%,FALSE,0,100,10,9,9,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
55374,27,2019-12-02,Apartment,2,1,1,NA,0,Moabit,Mitte,52.52998,13.33491,310239692,2019-11-17,N/A,N/A,FALSE,0,100,10,8,10,10,8,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81637,90,2019-12-08,Apartment,3,1,1,$37.00,39,Mitte,Mitte,52.5225,13.40115,27740171,2015-02-14,within an hour,100%,FALSE,0,96,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
41036,80,2019-12-31,Apartment,2,1,1.5,NA,9,Friedrichshain,Friedrichshain-Kreuzberg,52.51919,13.44949,310244996,2019-11-17,N/A,N/A,FALSE,0,100,8,9,10,9,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
44643,76,2020-03-15,Apartment,2,1,1.5,NA,68,Kreuzberg,Friedrichshain-Kreuzberg,52.4881,13.3824,13056043,2014-03-12,within a day,50%,FALSE,2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78070,20,2019-12-07,Apartment,2,1,2,NA,0,Friedrichshain,Friedrichshain-Kreuzberg,52.52161,13.44735,310374687,2019-11-18,within a few hours,100%,FALSE,1,92,10,8,10,10,9,9,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
60345,70,2019-12-01,Apartment,2,1,1,$15.00,0,Moabit,Mitte,52.53339,13.33081,309137590,2019-11-13,within a day,100%,FALSE,1,100,9,9,9,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
53205,19,2019-11-19,Apartment,2,1,1,$0.00,0,Pankow,Pankow,52.55629,13.41541,189883336,2018-05-16,within a few hours,100%,FALSE,0,100,10,9,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76847,150,2020-01-05,Condominium,4,2,1,$20.00,82,Prenzlauer Berg,Pankow,52.53678,13.42885,14587867,2014-04-22,within an hour,100%,FALSE,2,90,8,10,10,10,10,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
77978,250,2020-01-02,Apartment,6,2,1.5,$60.00,9,Kreuzberg,Friedrichshain-Kreuzberg,52.49528,13.42048,7624016,2013-07-21,within a few hours,100%,FALSE,0,80,8,6,10,8,8,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
37345,120,2019-12-19,Apartment,4,2,1,$20.00,8,Neukölln,Neukölln,52.47076,13.42669,20705098,2014-08-29,within a few hours,100%,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
29224,40,2019-11-29,Apartment,2,1,1,$15.00,0,Alt-Hohenschönhausen,Lichtenberg,52.5498,13.49284,6044914,2013-04-22,within an hour,100%,FALSE,4,60,4,6,6,6,4,6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
12161,50,2019-12-11,Apartment,2,1,1,NA,75,Wedding,Mitte,52.55527,13.36181,307029050,2019-11-04,N/A,N/A,FALSE,2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
56582,120,2019-12-01,Apartment,1,1,1,$60.00,31,Wilmersdorf,Charlottenburg-Wilm.,52.49835,13.32122,310479261,2019-11-18,within a day,80%,FALSE,1,93,10,10,9,7,9,9,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
24846,26,2019-11-24,Hostel,2,1,4,NA,88,Schöneberg,Tempelhof - Schöneberg,52.49954,13.34858,309906567,2019-11-16,within an hour,93%,FALSE,3,81,9,8,9,9,9,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
32102,32,2019-12-27,Apartment,5,1,1,$20.00,0,Neukölln,Neukölln,52.47371,13.44155,310484485,2019-11-18,within a few hours,100%,FALSE,0,100,10,9,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
70096,16,2019-11-25,Hostel,1,1,3.5,NA,87,Schöneberg,Tempelhof - Schöneberg,52.50136,13.34994,309906567,2019-11-16,within an hour,93%,FALSE,3,70,8,7,9,9,9,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
49906,75,2020-02-27,Apartment,2,1,1,NA,0,Mitte,Mitte,52.53242,13.38376,47523052,2015-10-27,within a day,83%,FALSE,1,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
52100,230,2020-02-23,Apartment,2,1,1,$36.00,10,Prenzlauer Berg,Pankow,52.53204,13.43047,7311494,2013-07-06,within an hour,100%,FALSE,1,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
72759,99,2020-01-05,Apartment,4,2,2,$25.00,0,Friedrichshain,Friedrichshain-Kreuzberg,52.50715,13.46882,49567165,2015-11-21,N/A,N/A,FALSE,1,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
36360,48,2019-12-08,Apartment,3,1,2,$35.00,49,Friedrichshain,Friedrichshain-Kreuzberg,52.51366,13.44821,5409414,2013-03-11,within an hour,100%,FALSE,2,100,10,10,10,10,9,9,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
24985,19,2019-11-24,Apartment,2,1,1,$6.00,12,Charlottenburg,Charlottenburg-Wilm.,52.5176,13.31348,89979907,2016-08-15,within an hour,100%,FALSE,0,96,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
73610,14,2019-12-03,Hostel,1,1,5,NA,86,Schöneberg,Tempelhof - Schöneberg,52.50081,13.34888,309906567,2019-11-16,within an hour,93%,FALSE,3,86,9,8,10,9,10,9,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
91242,50,2020-03-10,Apartment,1,0,1,$0.00,88,Buch,Pankow,52.63204,13.51783,39450649,2015-07-24,within an hour,100%,FALSE,2,100,10,10,8,10,10,10,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
50429,265,2019-12-27,Serviced apartment,2,1,1,$0.00,51,Mitte,Mitte,52.5155,13.3882,102979040,2016-11-08,within an hour,100%,TRUE,21,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
92182,109,2019-12-26,Apartment,4,1,1,$67.00,63,Charlottenburg,Charlottenburg-Wilm.,52.51856,13.30681,310655522,2019-11-19,within an hour,100%,FALSE,0,80,10,6,10,10,10,8,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
49439,22,2020-01-02,Apartment,2,1,1,$25.00,15,Moabit,Mitte,52.53058,13.33416,3915917,2012-10-18,within an hour,100%,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55145,28,2019-11-21,Apartment,1,1,1,$20.00,0,Neukölln,Neukölln,52.48245,13.43982,50138567,2015-11-29,within a day,100%,FALSE,0,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77957,145,2020-01-01,Apartment,4,2,2,$30.00,5,Karlshorst,Lichtenberg,52.48196,13.51955,41973103,2015-08-20,N/A,N/A,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
14986,55,2019-12-16,Apartment,5,2,1,$15.00,0,Schmargendorf,Charlottenburg-Wilm.,52.48593,13.29727,102609711,2016-11-05,N/A,N/A,FALSE,1,80,9,9,9,9,9,9,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
96784,75,2020-02-03,Apartment,4,1,1,$25.00,90,Moabit,Mitte,52.53248,13.32662,176198940,2018-03-02,within a few hours,57%,FALSE,1,80,8,8,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
61452,60,2019-11-21,Apartment,2,1,1,NA,0,Wedding,Mitte,52.55247,13.37177,302698641,2019-10-16,within an hour,100%,FALSE,0,85,10,7,10,10,10,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
89155,99,2019-12-15,Apartment,4,1,1,$59.00,63,Friedrichshain,Friedrichshain-Kreuzberg,52.51666,13.46611,310686241,2019-11-19,within a few hours,91%,FALSE,1,73,6,9,7,7,9,7,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
97820,89,2019-12-01,Serviced apartment,2,0,1,$20.00,86,Friedrichshain,Friedrichshain-Kreuzberg,52.51255,13.45778,304345361,2019-10-24,within an hour,100%,FALSE,0,100,10,10,10,10,10,10,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
15326,120,2020-01-05,Apartment,4,2,1.5,$100.00,89,Neukölln,Neukölln,52.47407,13.45395,306363526,2019-11-02,a few days or more,0%,FALSE,1,20,10,2,10,10,10,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67290,120,2019-12-09,Apartment,6,2,1,$25.00,9,Friedrichshain,Friedrichshain-Kreuzberg,52.5125,13.45625,310717532,2019-11-19,within an hour,100%,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
14584,40,2019-12-22,Apartment,2,1,1.5,$0.00,35,Schöneberg,Tempelhof - Schöneberg,52.48961,13.35058,25190201,2014-12-25,within an hour,100%,FALSE,0,98,10,10,10,9,10,10,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
69983,40,2019-12-05,Apartment,1,0,1,$0.00,5,Wedding,Mitte,52.53804,13.38574,142194554,2017-07-24,within an hour,100%,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
90198,370,2019-12-29,Apartment,6,3,2.5,$90.00,24,Prenzlauer Berg,Pankow,52.53414,13.41907,304605514,2019-10-26,within a day,100%,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
14109,50,2019-12-15,Apartment,2,1,1,$15.00,0,Friedrichshain,Friedrichshain-Kreuzberg,52.51516,13.44726,2908020,2012-07-11,N/A,N/A,TRUE,0,100,10,10,10,10,10,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
99326,28,2020-02-03,Apartment,2,1,1,$30.00,88,Adlershof,Treptow - Köpenick,52.43306,13.55383,30395707,2015-04-01,a few days or more,25%,FALSE,0,20,2,2,2,2,2,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
72375,250,2020-02-24,Apartment,8,3,1,$50.00,86,Neukölln,Neukölln,52.48398,13.4406,18045830,2014-07-13,within an hour,100%,TRUE,2,100,10,10,10,10,10,10,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
23711,55,2020-01-01,Apartment,2,1,1.5,NA,87,Weißensee,Pankow,52.54911,13.44871,295114863,2019-09-15,within a few hours,90%,FALSE,2,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
45586,55,2019-11-30,Apartment,2,1,1,$59.00,40,Kreuzberg,Friedrichshain-Kreuzberg,52.48699,13.38934,5318354,2013-03-04,within an hour,100%,FALSE,0,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
75492,80,2020-01-01,Apartment,4,1,1,$20.00,4,Kreuzberg,Friedrichshain-Kreuzberg,52.48939,13.42321,275132496,2019-07-10,within a few hours,100%,FALSE,1,60,6,5,6,9,7,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
26038,29,2020-01-04,Apartment,2,1,1,$30.00,5,Neukölln,Neukölln,52.479730000000004,13.42435,7818896,2013-07-30,within a few hours,100%,FALSE,2,90,9,7,10,10,10,9,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
74163,84,2019-12-03,Apartment,2,1,1,$22.00,0,Tiergarten,Mitte,52.50276,13.36075,38071699,2015-07-10,a few days or more,0%,FALSE,0,100,10,8,10,10,8,8,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99266,90,2019-12-23,Loft,4,1,1.5,$40.00,0,Neukölln,Neukölln,52.46808,13.44551,2423614,2012-05-20,within a day,100%,FALSE,0,85,9,9,9,9,8,8,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
36650,49,2019-11-29,Apartment,4,1,1,$30.00,34,Mitte,Mitte,52.53015,13.38268,82673924,2016-07-09,within an hour,100%,FALSE,4,98,10,10,10,10,10,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
64472,45,2019-12-05,Hostel,2,4,1,NA,82,Kreuzberg,Friedrichshain-Kreuzberg,52.49871,13.44611,247211469,2019-03-06,within an hour,81%,FALSE,7,58,8,5,10,9,9,6,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57208,56,2019-12-02,Apartment,4,1,1,$38.00,19,Prenzlauer Berg,Pankow,52.54251,13.4201,310906960,2019-11-20,within a few hours,95%,FALSE,0,97,9,9,9,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
93961,33,2020-01-05,Apartment,2,1,1,NA,0,Neukölln,Neukölln,52.47361,13.42536,2088938,2012-04-07,N/A,N/A,FALSE,1,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43116,105,2020-01-01,Apartment,3,1,1,NA,44,Alt-Hohenschönhausen,Lichtenberg,52.55841,13.49784,92609229,2016-08-30,within a few hours,100%,FALSE,1,100,10,7,10,10,10,10,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
48180,80,2019-11-24,Apartment,2,0,1,$30.00,67,Friedrichshain,Friedrichshain-Kreuzberg,52.51514,13.46659,101700995,2016-10-29,within an hour,100%,FALSE,2,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86200,49,2019-12-01,Apartment,2,1,1,NA,0,Schöneberg,Tempelhof - Schöneberg,52.48614,13.36122,226379402,2018-11-18,within an hour,100%,FALSE,3,100,10,10,10,10,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81805,21,2020-02-16,Apartment,2,3,1,$0.00,14,Rummelsburg,Lichtenberg,52.50194,13.49647,105149412,2016-11-25,within a day,88%,FALSE,2,80,9,9,9,8,10,10,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22874,55,2019-12-04,Apartment,3,1,1,$25.00,0,Wedding,Mitte,52.54226,13.35153,69842015,2016-05-01,within an hour,100%,FALSE,1,97,10,9,10,10,9,9,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
